id,genres,title,original_language,vote_count,popularity
48233,Drama,The Terrorist,en,4.0,0.154526
148864,DramaThriller,Omerta,fr,4.0,0.154221
42268,DramaActionComedyCrime,11 Harrowhouse,en,4.0,0.154133
79180,Drama,Libel,en,4.0,0.153857
29419,DramaFantasy,Carnival Magic,en,4.0,0.153835
75193,Drama,A Buddha,es,4.0,0.152454
73129,Drama,Johanna,hu,4.0,0.152116
70264,DramaRomance,Fly Away,en,4.0,0.151612
143841,Drama,"One Potato, Two Potato",en,4.0,0.15139
53284,DramaComedyForeign,Do Dooni Chaar,hi,4.0,0.151141
80521,DramaRomanceFamily,All Mine to Give,en,4.0,0.150874
117406,Drama,Porto of My Childhood,en,4.0,0.150687
80881,Drama,The City Without Jews,en,4.0,0.15037
227245,DramaRomance,The Last Day of Summer,pl,4.0,0.15018
130973,Drama,Wasted Youth,en,4.0,0.149792
96005,DramaFamily,Courage,pl,4.0,0.149618
41781,Drama,The Stranger,bn,4.0,0.149418
122368,Drama,The Boy Who Walked Backwards,da,4.0,0.149035
34875,Drama,The Pace That Kills,en,4.0,0.148926
88599,Drama,Karen Cries on the Bus,es,4.0,0.14844200000000002
26242,Drama,Park Row,en,4.0,0.148056
79782,DramaRomance,Venice,en,4.0,0.14712999999999998
109380,DramaWar,…And the Fifth Horseman Is Fear,cs,4.0,0.147002
7983,Drama,Lowlands,de,4.0,0.146824
70747,Drama,Huacho,de,4.0,0.14588800000000002
71576,DramaForeign,Buenos Aires 100 KM,es,4.0,0.145419
108179,DramaScience FictionRomanceFantasy,The Seed of Man,en,4.0,0.145102
49577,DramaComedyRomance,Free Floating,ru,4.0,0.144899
83221,Drama,The Forsaken Land,si,4.0,0.144899
176535,Drama,All Will Be Well,pl,4.0,0.14488099999999998
67385,DramaForeign,The Town Is Quiet,it,4.0,0.143611
96702,Drama,The Power and the Glory,en,4.0,0.143413
37558,DramaForeign,Little Brothers,fr,4.0,0.142742
65213,Drama,Smart Girls Don't Talk,en,4.0,0.142624
49600,Drama,The Last Movie,en,4.0,0.14217
41845,Drama,Heaven and Earth,ja,4.0,0.142154
84656,DramaWar,Fires Were Started,en,4.0,0.141664
150223,Drama,The Wishing Tree,ka,4.0,0.137028
78329,DramaComedy,Three Men in a Boat,en,4.0,0.098035
273896,DramaComedy,Losing Ground,en,4.0,0.051916
49634,DramaForeign,Blaise Pascal,it,4.0,0.04557
54001,Drama,The Traveler,fa,4.0,0.036044
65615,Drama,The Innocents,fr,4.0,0.034341
114645,DramaHistory,Days of 36,el,4.0,0.023867
107287,Drama,Anna and the Wolves,es,4.0,0.019441999999999997
77166,Drama,Saint Jack,en,4.0,0.016204
124085,DramaComedy,Hyenas,fr,4.0,0.013026
300544,DramaMusic,Thru the Wire,en,4.0,0.012236
85129,Drama,Variety,en,4.0,0.009918999999999999
63978,DramaComedy,Life Is a Bed of Roses,fr,4.0,0.006566
254313,Drama,Swan Lake: The Zone,ru,4.0,0.006091
40483,DramaFamilyRomance,"You're a Good Sport, Charlie Brown",en,4.0,0.004425
71209,DramaRomance,Warm Summer Rain,en,4.0,0.004425
128442,Drama,The Bread and Alley,fa,4.0,0.003822
65481,Drama,Germany Pale Mother,de,4.0,0.002001
93669,Drama,The Meetings of Anna,fr,4.0,0.00195
106219,Drama,Ticket of No Return,de,4.0,0.001182
265910,Drama,Yesterday,bg,4.0,0.0008439999999999999
83461,Drama,Monologue,ru,4.0,0.0008439999999999999
103198,Drama,Unspeakable Acts,en,4.0,0.000603
12632,DramaForeign,Kaspar Hauser,de,4.0,0.0005780000000000001
123778,Drama,Strangers in Good Company,en,4.0,0.0005780000000000001
162453,Drama,Kairat,kk,4.0,0.0005780000000000001
71721,Drama,Il Capitano: A Swedish Requiem,sv,4.0,0.0005780000000000001
49168,DramaRomance,Wedding in Galilee,ar,4.0,0.000308
114299,DramaThrillerRomance,Sex and Consequences,en,3.0,2.950323
53939,Drama,Sons and Lovers,en,3.0,2.575294
15552,DramaFamilyFantasyMusic,Cirque du Soleil: Varekai,en,3.0,2.312374
34061,DramaRomance,"Above the Street, Below the Water",da,3.0,2.194163
32767,DramaHistory,Romero,en,3.0,2.188691
429732,Drama,"Ana, My Love",fr,3.0,2.160256
356752,Drama,AWOL,en,3.0,2.146718
109669,DramaRomanceWarTV Movie,The Tenth Man,en,3.0,2.1112599999999997
156235,DramaRomance,In Praise Of Older Women,en,3.0,2.015948
5252,DramaThriller,Ardor,ko,3.0,1.8783720000000002
121250,Drama,Home Before Dark,en,3.0,1.858785
52462,DramaThriller,The Pet,en,3.0,1.8543669999999999
60608,DramaForeign,How I Killed My Father,en,3.0,1.8116150000000002
113629,Drama,Wind from the East,en,3.0,1.797627
125276,Drama,Secret Chronicle: She Beast Market,ja,3.0,1.7833560000000002
27034,DramaCrime,Desert Fury,en,3.0,1.666871
12513,Drama,Marie-Jo and Her 2 Lovers,en,3.0,1.5600530000000001
70054,Drama,Girls Can't Swim,fr,3.0,1.5578040000000002
142757,DramaRomance,Valentin and Valentina,ru,3.0,1.54159
219466,Drama,Dancing on the Edge,en,3.0,1.531293
17044,DramaRomanceWar,The Land Girls,en,3.0,1.514441
220493,Drama,Sal,en,3.0,1.459401
67883,DramaActionCrime,Street People,it,3.0,1.43964
33682,Drama,Something Like Happiness,cs,3.0,1.427816
20064,DramaThriller,Little Boy Blue,en,3.0,1.40335
254123,Drama,The Most Beautiful Night In The World,en,3.0,1.383281
99229,DramaCrimeThriller,Normal,cs,3.0,1.3522399999999999
17595,DramaRomance,Cowards Bend the Knee,en,3.0,1.350831
109262,DramaRomance,Tiger Shark,en,3.0,1.350072
228445,Drama,Stockholm Stories,sv,3.0,1.343408
347344,DramaThrillerHorror,Alena,sv,3.0,1.334644
8557,Drama,True North,en,3.0,1.325624
105509,Drama,Angelina,it,3.0,1.325083
133792,Drama,The Joker Is Wild,en,3.0,1.323445
437623,Drama,Hostages,en,3.0,1.320408
106224,Drama,The Inheritance,it,3.0,1.3059889999999998
77064,DramaThriller,Public Access,en,3.0,1.2922559999999998
176032,Drama,Escape from the 'Liberty' Cinema,en,3.0,1.288561
200549,DramaHorrorTV Movie,The Secret of Crickley Hall,en,3.0,1.2871059999999999
168538,DramaComedy,"Nana, the True Key of Pleasure",en,3.0,1.276602
168538,DramaComedy,"Nana, the True Key of Pleasure",en,3.0,1.276602
93528,DramaRomance,Wild Is the Wind,en,3.0,1.2763520000000002
18703,DramaRomance,My Dear Secretary,en,3.0,1.27598
414767,DramaTV MovieMysteryCrime,Death Al Dente: A Gourmet Detective Mystery,en,3.0,1.271724
138502,Drama,Offline,nl,3.0,1.270481
262357,Drama,Redwood Highway,en,3.0,1.263743
59053,Drama,The Raffle,it,3.0,1.263203
27858,DramaWar,PT 109,en,3.0,1.256573
59199,Drama,World Traveler,en,3.0,1.251219
35694,Drama,Chelsea Walls,en,3.0,1.246464
24578,DramaForeignRomance,The Waiting Room,en,3.0,1.244581
45590,Drama,There Will Be No Leave Today,en,3.0,1.239331
13821,Drama,The Boys,en,3.0,1.239074
12796,DramaRomance,Sebastian,en,3.0,1.2362309999999999
204802,DramaHistory,Lenin in October,ru,3.0,1.234167
47186,Drama,Claire Dolan,en,3.0,1.2337850000000001
48949,Drama,Hide in Plain Sight,en,3.0,1.229098
133088,DramaRomanceComedy,Everything Will Be All Right,ru,3.0,1.129118
129455,Drama,Fatherland,en,3.0,1.124466
105843,Drama,"Goto, Island of Love",fr,3.0,1.1084
44322,Drama,East Palace West Palace,zh,3.0,1.108362
12588,Drama,My Friend from Faro,de,3.0,1.107327
38057,DramaFamilyForeign,The Secret of the Magic Gourd,zh,3.0,1.10277
39779,DramaThriller,Portrait in Black,en,3.0,1.099834
214074,Drama,October November,de,3.0,1.0947120000000001
123182,DramaAction,Coastlines,en,3.0,1.084028
292396,Drama,Deliverance Creek,en,3.0,1.0814700000000002
64834,DramaThriller,Operacion Ogro,es,3.0,1.071094
81030,Drama,Summer Storm,en,3.0,1.0665440000000002
45926,DramaRomance,Victory,en,3.0,1.064921
28284,DramaRomance,Parrish,en,3.0,1.0582129999999998
153163,Drama,The Secret of Dr. Kildare,en,3.0,1.0444950000000002
20806,Drama,Yield to the Night,en,3.0,1.038506
41924,Drama,Night Watch,es,3.0,1.0369270000000002
271664,Drama,Alex: The Life of a Child,en,3.0,1.028263
83665,DramaRomanceThrillerWar,Betrayed,en,3.0,1.021838
379992,DramaRomanceTV Movie,"Signed, Sealed, Delivered: From the Heart",en,3.0,1.01793
222870,DramaScience Fiction,Subliminal Seduction,en,3.0,1.013575
185291,Drama,Act One,en,3.0,1.013356
26567,Drama,The War Within,en,3.0,1.005088
46430,DramaComedyRomanceForeign,Jodi No.1,hi,3.0,1.000858
365065,DramaScience Fiction,Zero,en,3.0,1.0005760000000001
19338,Drama,Out of the Ashes,en,3.0,0.996542
87677,DramaThriller,La Cucaracha,en,3.0,0.995424
125520,Drama,Miss Julie,en,3.0,0.9949530000000001
213587,Drama,Leaving on the 15th Spring,ja,3.0,0.9896389999999999
220029,DramaTV Movie,When I'm Sixty-four,en,3.0,0.984786
193321,DramaRomance,The Deep Blue Sea,en,3.0,0.9838959999999999
73353,DramaDocumentary,Man in the Mirror: The Michael Jackson Story,en,3.0,0.9835
109970,DramaRomance,Three Comrades,en,3.0,0.982457
94108,Drama,Nobody's Children,it,3.0,0.9822049999999999
411656,Drama,Tonio,nl,3.0,0.9818370000000001
134743,DramaRomance,Who Am I This Time?,en,3.0,0.98175
384021,Drama,Who's Driving Doug,en,3.0,0.98172
156329,DramaHorrorRomance,The Mad Genius,en,3.0,0.9797959999999999
98532,DramaComedyRomanceForeign,Sensation,en,3.0,0.975404
159810,DramaHistory,Caravaggio,it,3.0,0.973274
43773,Drama,The Deserted Station,fa,3.0,0.972699
26506,DramaRomance,Before The Rains,en,3.0,0.9646879999999999
49429,DramaThriller,Older Than America,en,3.0,0.96119
406808,Drama,In the Blood,da,3.0,0.9608469999999999
217763,DramaComedyMusic,Show Girl in Hollywood,en,3.0,0.960061
54568,Drama,To Each His Own,en,3.0,0.956142
104954,Drama,"Anna: the Pleasure, the Torment",it,3.0,0.950951
59517,Drama,Walter,en,3.0,0.95088
123628,Drama,We Think the World of You,en,3.0,0.9501930000000001
104306,Drama,The Return of the Prodigal Son,cs,3.0,0.9476559999999999
49110,DramaThriller,'R Xmas,en,3.0,0.946443
203901,DramaFantasy,The Bespoke Overcoat,en,3.0,0.94626
102038,DramaRomance,Bombers B-52,en,3.0,0.943944
126596,Drama,The Mudlark,en,3.0,0.942526
78705,DramaForeign,Live-In Maid,en,3.0,0.9422
212754,DramaForeign,Siddharth,en,3.0,0.9414819999999999
118052,DramaFantasyComedyFamily,Rat,en,3.0,0.9344450000000001
28286,DramaRomanceWar,Reunion in France,en,3.0,0.933628
21409,DramaForeign,The Window,es,3.0,0.9245959999999999
121074,Drama,Any Number Can Play,en,3.0,0.9224100000000001
33729,DramaComedyRomance,Come Blow Your Horn,en,3.0,0.911508
228941,Drama,Au revoir l'ete,ja,3.0,0.9083610000000001
266525,DramaFamily,Alan & Naomi,en,3.0,0.904809
22288,DramaMusicRomance,Honeysuckle Rose,en,3.0,0.8997700000000001
107246,DramaMusic,Exposed,en,3.0,0.8985700000000001
214215,Drama,Friends from France,en,3.0,0.8966360000000001
67102,DramaScience Fiction,Pilot Pirx's Inquest,pl,3.0,0.894956
90563,DramaComedyRomance,The April Fools,en,3.0,0.873674
115109,DramaRomanceAdventure,The Rains Came,en,3.0,0.87141
26808,DramaHistory,Beau Brummell: This Charming Man,en,3.0,0.870653
255869,DramaMusic,Pleased to Meet Me,en,3.0,0.866074
107569,DramaComedy,Memories of Me,en,3.0,0.8498829999999999
261818,DramaThriller,Glass Chin,en,3.0,0.8351540000000001
44072,Drama,The Cyclist,fa,3.0,0.8317469999999999
66025,Drama,Mooz-lum,en,3.0,0.816803
45197,DramaAction,Big and Little Wong Tin Bar,cn,3.0,0.812949
176734,Drama,A Life of Her Own,en,3.0,0.8086760000000001
102871,Drama,Summer Games,it,3.0,0.804489
64268,Drama,Dura,ru,3.0,0.803834
112422,Drama,Net Worth,en,3.0,0.8035399999999999
34902,Drama,Day and Night,en,3.0,0.8028310000000001
49502,Drama,So Evil My Love,en,3.0,0.802808
62297,Drama,Guernsey,nl,3.0,0.793096
49622,DramaRomance,The Passion of Ayn Rand,en,3.0,0.791025
77333,DramaComedy,Leo the Last,en,3.0,0.784126
77412,Drama,Romance,en,3.0,0.7823829999999999
424145,DramaRomanceComedy,Petersburg: Only for Love,ru,3.0,0.780748
2892,Drama,Angel Baby,en,3.0,0.775616
159474,Drama,La viaccia,it,3.0,0.766546
34945,DramaHistoryThriller,The Conspirators,en,3.0,0.755304
324820,Drama,The Snake Brothers,cs,3.0,0.750401
319996,DramaComedy,Chasuke's Journey,ja,3.0,0.749972
84242,Drama,Stories of Lost Souls,en,3.0,0.7489560000000001
107767,Drama,I Am a Nymphomaniac,fr,3.0,0.7468560000000001
125891,DramaRomance,Intermezzo,sv,3.0,0.745522
226792,DramaThriller,Complicity,en,3.0,0.745203
8904,Drama,Service,tl,3.0,0.744425
63762,DramaFamilyForeign,Broken Hill,tr,3.0,0.743271
75046,Drama,Battle Hymn,en,3.0,0.739256
79730,DramaRomance,Sea Wife,en,3.0,0.738815
154718,Drama,Jail Bait,de,3.0,0.737529
185949,DramaFantasy,The Pied Piper,en,3.0,0.736119
212752,DramaRomanceComedy,Cinemanovels,en,3.0,0.73421
123075,DramaThrillerHorrorCrime,The Bad Seed,en,3.0,0.733472
82101,Drama,Mourning Becomes Electra,en,3.0,0.732442
104720,Drama,Forever Amber,en,3.0,0.7323189999999999
10244,Drama,Gods of the Plague,de,3.0,0.726975
49813,Drama,Sue,en,3.0,0.72343
9608,DramaFantasyHorrorThriller,The Legend of Sleepy Hollow,en,3.0,0.721164
81213,DramaRomance,Loneliness in the Net,en,3.0,0.719651
198795,DramaFantasyHorrorMystery,Pedro Paramo,en,3.0,0.710962
96395,DramaRomanceWestern,The Winning of Barbara Worth,en,3.0,0.709828
80988,DramaRomance,Young Aphrodites,el,3.0,0.7092579999999999
203273,Drama,Some Dogs Bite,en,3.0,0.709216
302496,Drama,Beautiful Girl,en,3.0,0.708378
471,Drama,Bandyta,en,3.0,0.707491
314555,Drama,Melody,fr,3.0,0.706014
293861,Drama,Imagine I'm Beautiful,en,3.0,0.705234
43822,Drama,The Stars Look Down,en,3.0,0.703699
71543,Drama,Intimate Grammar,en,3.0,0.7030270000000001
192236,Drama,Tales from the Vienna Woods,de,3.0,0.6996600000000001
28535,DramaRomance,Crazy for Christmas,en,3.0,0.6963550000000001
46469,DramaHistoryRomance,Proteus,en,3.0,0.695867
114324,DramaRomance,Merry-Go-Round,en,3.0,0.6955720000000001
43894,Drama,Naughty Marietta,en,3.0,0.69545
38978,DramaActionWestern,Ned Kelly,en,3.0,0.695389
130917,Drama,Tribute,en,3.0,0.695113
123354,Drama,The Spanish Gardener,en,3.0,0.694873
61828,DramaFamilyRomance,The Story of Seabiscuit,en,3.0,0.6948350000000001
85521,DramaCrime,The Cool World,en,3.0,0.693882
21462,DramaFamily,Masoom,hi,3.0,0.693724
78539,Drama,All About Love,fr,3.0,0.693538
224251,Drama,Hunger Point,en,3.0,0.693522
103199,DramaRomance,Tizoc,es,3.0,0.693274
66965,DramaCrimeMystery,Come Dance with Me!,fr,3.0,0.6930649999999999
71114,DramaComedyForeign,Cleopatra,es,3.0,0.691817
87060,Drama,The Proud Valley,en,3.0,0.691801
275054,DramaForeignTV Movie,The Bonus,ru,3.0,0.691569
173893,Drama,"Cry, the Beloved Country",en,3.0,0.691117
72613,DramaComedyRomance,What Price Glory,es,3.0,0.690709
51049,Drama,Pontiac Moon,en,3.0,0.690606
54312,DramaForeign,Kawasaki's Rose,cs,3.0,0.690246
112531,Drama,My Name Is Ki,pl,3.0,0.690042
92269,DramaRomance,Loving,en,3.0,0.6894979999999999
41930,DramaComedy,Uranus,en,3.0,0.689138
122487,Drama,The Stationmaster's Wife,de,3.0,0.686652
306547,DramaCrime,Son of Mine,nl,3.0,0.686589
45247,DramaRomance,Light in the Piazza,en,3.0,0.6850689999999999
62045,DramaThrillerMysteryRomanceForeign,Only God Knows,es,3.0,0.684859
153161,Drama,Young Dr. Kildare,en,3.0,0.6835060000000001
63176,DramaRomance,Liza,it,3.0,0.682909
109716,DramaHistory,A Dispatch from Reuter's,en,3.0,0.682534
37373,DramaFamily,Island in the Sun,en,3.0,0.681977
83573,Drama,Happy End,en,3.0,0.681647
129553,DramaRomance,Song Without End,en,3.0,0.679183
59444,DramaRomance,2 Young,cn,3.0,0.6772520000000001
110628,DramaRomanceWar,This Above All,en,3.0,0.677081
183654,Drama,Garm Hava,ur,3.0,0.6706840000000001
58720,DramaTV Movie,True Confessions of a Go-Go Girl,fr,3.0,0.66693
125882,Drama,The Ox,sv,3.0,0.666862
238792,Drama,The Mayor of Casterbridge,en,3.0,0.666079
108512,DramaComedyForeign,Three Resurrected Drunkards,ja,3.0,0.664592
98289,DramaAdventure,Seven Waves Away,en,3.0,0.6643100000000001
96279,DramaThrillerCrimeAction,After The Storm,sv,3.0,0.663588
166643,DramaAction,Men Without Women,en,3.0,0.6625949999999999
155953,Drama,The Blot,en,3.0,0.661938
105254,Drama,The Touch,sv,3.0,0.659046
47430,DramaHistory,Korczak,pl,3.0,0.654686
116698,Drama,That Championship Season,en,3.0,0.653601
192137,Drama,Not Waving But Drowning,en,3.0,0.642468
176807,Drama,O Delfim,pt,3.0,0.634022
160124,Drama,A Long and Happy Life,ru,3.0,0.627269
126517,Drama,Street Without End,ja,3.0,0.62533
21466,DramaRomance,Mera Naam Joker,hi,3.0,0.6211810000000001
128177,Drama,Elisa Before the End of the World,es,3.0,0.619812
113843,Drama,Woman's World,en,3.0,0.61847
54850,DramaMysteryThriller,Loaded,en,3.0,0.618066
31450,DramaForeign,Pavee Lackeen: The Traveller Girl,en,3.0,0.616934
41552,DramaCrime,Black Hand,en,3.0,0.614628
121197,Drama,Never Fear,en,3.0,0.6126550000000001
97361,DramaThrillerCrimeForeign,'D',hi,3.0,0.6106199999999999
48676,Drama,The First Teacher,ru,3.0,0.610588
123665,Drama,Dragon Seed,en,3.0,0.602598
3102,Drama,My Step Brother Frankenstein,en,3.0,0.602554
56168,Drama,The Oscar,en,3.0,0.602006
251053,DramaRomance,Washington Heights,en,3.0,0.6019359999999999
18375,DramaRomance,A Stranger's Heart,en,3.0,0.5995560000000001
159615,Drama,The Sound and the Fury,en,3.0,0.597439
104431,DramaForeign,Kept and Dreamless,es,3.0,0.596184
55433,DramaComedyForeign,Bomber,en,3.0,0.594317
117058,DramaActionCrimeRomanceForeign,Desamuduru,te,3.0,0.588809
47432,DramaRomance,The Suspended Step of the Stork,el,3.0,0.586789
12266,Drama,Strange Affair,fr,3.0,0.58662
162877,DramaRomance,Venus In Furs,nl,3.0,0.585592
110643,Drama,Mass Appeal,en,3.0,0.582317
126306,Drama,Sugar,en,3.0,0.579485
39968,DramaForeignRomance,Western,fr,3.0,0.575924
95565,DramaAction,The Muthers,en,3.0,0.574732
62749,DramaWar,Bombardier,en,3.0,0.574158
271919,Drama,The Cage,fr,3.0,0.574132
41423,Drama,Eighteen,en,3.0,0.5724100000000001
220287,DramaHorror,Chanthaly,lo,3.0,0.572235
65614,Drama,Dreaming of Space,ru,3.0,0.570293
43097,Drama,Girls Town,en,3.0,0.568897
46768,DramaHistory,Conspiracy of Torture,it,3.0,0.568565
108523,Drama,Children of the Dark,en,3.0,0.567778
25434,Drama,The Home Song Stories,en,3.0,0.5670310000000001
43925,DramaFamily,O Diabo a Quatro,pt,3.0,0.565814
32893,Drama,Broken Windows,en,3.0,0.5642199999999999
36520,Drama,Playgirl,en,3.0,0.563998
134662,DramaComedy,Ape,en,3.0,0.5630970000000001
175027,Drama,Double Harness,en,3.0,0.561833
52864,Drama,Special Agent,en,3.0,0.560858
233383,DramaHorrorMystery,Robin Redbreast,en,3.0,0.560004
336681,Drama,Amor Impossivel,pt,3.0,0.5599609999999999
114251,DramaThriller,Suspect,en,3.0,0.559919
210365,Drama,The Brides Are Coming,bs,3.0,0.555475
356189,Drama,My Name Is Emily,en,3.0,0.550609
64423,DramaComedy,Fric-Frac,fr,3.0,0.548551
67384,DramaComedy,A Hell of a Day,fr,3.0,0.544788
86785,Drama,The Moment of Truth,it,3.0,0.542389
68752,Drama,Judgment in Berlin,en,3.0,0.542289
118059,Drama,An American Romance,en,3.0,0.541358
43092,Drama,Beat Girl,en,3.0,0.541296
38774,DramaThrillerCrimeMystery,Mr. Moto Takes a Chance,en,3.0,0.5391819999999999
68387,Drama,Bringing Ashley Home,en,3.0,0.538859
40826,DramaCrime,Affair in Havana,en,3.0,0.537496
106573,DramaRomance,Man of the World,en,3.0,0.536697
47158,DramaForeign,The Good Father,en,3.0,0.535098
109809,Drama,Crime and Punishment,fr,3.0,0.533618
26895,DramaForeign,Hush!,ja,3.0,0.532229
75250,DramaRomance,The Locusts,en,3.0,0.53204
41591,DramaMysteryThriller,The Scarf,en,3.0,0.52689
43042,Drama,The Story of Ruth,en,3.0,0.523622
84365,Drama,Whiplash,en,3.0,0.515831
61528,DramaTV Movie,Born Equal,en,3.0,0.513746
43394,Drama,Three Secrets,en,3.0,0.505205
116377,Drama,An Open Heart,fr,3.0,0.5044270000000001
47675,DramaComedy,The Kidnappers,en,3.0,0.502356
117377,Drama,Flicker,sv,3.0,0.49871899999999997
74884,Drama,Vanessa,de,3.0,0.49856000000000006
117345,DramaFantasyRomance,Mast,hi,3.0,0.49691
43775,DramaComedyRomanceForeign,Guantanamera,es,3.0,0.49631499999999995
88309,Drama,The Purple Taxi,fr,3.0,0.49573500000000004
231616,Drama,Brother's Keeper,en,3.0,0.49310600000000004
56552,DramaRomance,The Valley of Light,en,3.0,0.491809
37086,Drama,A Hatful of Rain,en,3.0,0.489202
106848,Drama,Hamlet,en,3.0,0.48736999999999997
52440,DramaRomanceWar,The White Cliffs of Dover,en,3.0,0.485309
79365,Drama,The Jayne Mansfield Story,en,3.0,0.48337299999999994
114354,Drama,The River and Death,es,3.0,0.483034
27112,DramaFantasyMysteryRomanceThriller,Corridor of Mirrors,en,3.0,0.482651
37736,DramaForeign,Take Out,en,3.0,0.48253
100257,Drama,Quartet,en,3.0,0.482475
154276,Drama,The Stone Boy,en,3.0,0.481371
80473,DramaThrillerCrimeRomance,Black Day Blue Night,en,3.0,0.481012
393603,Drama,The Congressman,en,3.0,0.480362
231510,Drama,Inseparable,uk,3.0,0.47977700000000006
66566,DramaMysteryRomanceThriller,Past Midnight,en,3.0,0.47905200000000003
402455,Drama,125 Years Memory,ja,3.0,0.47798500000000005
364088,DramaThrillerHorror,Decay,en,3.0,0.473876
128237,Drama,Viola,es,3.0,0.46991400000000005
413337,Drama,Girl in the Box,en,3.0,0.465513
126732,Drama,Snow,bs,3.0,0.463261
76354,Drama,Video Girl,en,3.0,0.462471
244971,DramaHistory,Fall of Ming,zh,3.0,0.45970900000000003
241885,Drama,Red Family,ko,3.0,0.45804799999999996
170677,Drama,The Maids,en,3.0,0.455434
12443,Drama,Perlasca: The Courage of a Just Man,it,3.0,0.455013
316347,DramaFamily,A Horse for Summer,en,3.0,0.45312600000000003
21325,DramaFantasyHorror,Onmyoji: The Yin Yang Master,ja,3.0,0.450855
11440,Drama,Hilde,de,3.0,0.449798
258673,DramaTV Movie,The Trip to Bountiful,en,3.0,0.4494
79072,Drama,Falling,de,3.0,0.447234
52183,DramaRomanceCrime,Gecenin Kanatları,tr,3.0,0.447144
286313,Drama,Free Fall,hu,3.0,0.44686899999999996
102858,Drama,The Fourth Dimension,en,3.0,0.44673100000000004
24971,DramaActionHistoryForeign,Eagles Over London,en,3.0,0.444586
74477,Drama,Ocean of Pearls,en,3.0,0.444205
120653,Drama,"X, Y and Zee",en,3.0,0.44389399999999996
149723,Drama,The Letters,ja,3.0,0.442975
67441,DramaThriller,Rain over Santiago,fr,3.0,0.442612
69234,DramaHorrorMusicRomanceTV Movie,The Phantom of the Opera,en,3.0,0.44187200000000004
77283,DramaComedyRomance,The Lawless Heart,en,3.0,0.441662
36105,DramaRomance,Set Me Free,fr,3.0,0.440391
83492,Drama,Success,ru,3.0,0.439429
208556,Drama,Prora,en,3.0,0.43913199999999997
85544,DramaComedy,Back to Stay,en,3.0,0.43886899999999995
69234,DramaHorrorMusicRomanceTV Movie,The Phantom of the Opera,en,3.0,0.43849
295279,Drama,"Back to Back, Face to Face",zh,3.0,0.43836800000000004
52796,Drama,Winter Solstice,en,3.0,0.438299
240789,DramaHistoryMystery,The Miracle,ru,3.0,0.43602799999999997
285165,Drama,Beatles,no,3.0,0.43533900000000003
348896,Drama,Dare to Be Wild,en,3.0,0.434992
80639,DramaMystery,They Won't Forget,en,3.0,0.434492
201429,DramaRomance,The Divided Heaven,de,3.0,0.433982
199644,Drama,Honeymoon,cs,3.0,0.433842
99785,Drama,The Conductor,en,3.0,0.433841
43132,DramaHistory,Rasputin and the Empress,en,3.0,0.43121400000000004
98505,Drama,Seventh Heaven,fr,3.0,0.431005
47365,DramaFamily,Stormheart,fi,3.0,0.430867
190091,DramaRomance,Erotikon,cs,3.0,0.430324
52255,Drama,"Bi, Don't Be Afraid",vi,3.0,0.430238
46432,DramaForeignRomance,Woh Lamhe,en,3.0,0.42997399999999997
35569,DramaAction,Carman: The Champion,en,3.0,0.42933999999999994
80545,DramaComedy,Wedding Belles,en,3.0,0.42911000000000005
63269,DramaHistory,Il caso Moro,it,3.0,0.42869300000000005
56146,Drama,The Moon and Sixpence,en,3.0,0.428483
56412,DramaThrillerCrimeMystery,Skinwalkers,en,3.0,0.428065
39463,DramaForeign,True Blue,en,3.0,0.426634
166883,Drama,Le Grand Jeu,fr,3.0,0.426592
60505,DramaThriller,Blind Side,en,3.0,0.42608
104810,DramaRomance,July Rain,en,3.0,0.425701
154582,Drama,Artists Under the Big Top: Perplexed,de,3.0,0.425403
108723,DramaRomance,Face-Off,en,3.0,0.42366800000000004
353725,Drama,Our Loved Ones,fr,3.0,0.42285200000000006
5201,DramaRomance,Wild Orchids,en,3.0,0.42239899999999997
74495,DramaMusicRomance,Bandage,en,3.0,0.42106499999999997
173638,Drama,When the Whales Came,en,3.0,0.41875
201350,DramaTV Movie,The Confession,en,3.0,0.417361
112823,Drama,Numero Deux,fr,3.0,0.415934
210408,DramaRomance,A?k Kırmızı,en,3.0,0.41384899999999997
111367,DramaComedyWar,For Ever Mozart,en,3.0,0.413422
95056,DramaScience FictionThriller,I'm Not Jesus Mommy,en,3.0,0.413159
42143,Drama,Why Not?,ja,3.0,0.41307
47554,DramaThriller,Ethan Mao,en,3.0,0.41225900000000004
61548,Drama,The Journey of August King,en,3.0,0.41142399999999996
80849,DramaThrillerWar,"Good Evening, Mr. Wallenberg",sv,3.0,0.411203
53121,Drama,Barking Water,en,3.0,0.410945
77650,DramaRomance,Bullfighter and the Lady,en,3.0,0.410445
72903,DramaCrime,The Midnight Story,en,3.0,0.410131
185147,Drama,The Quare Fellow,en,3.0,0.410124
56126,DramaThriller,Batch '81,tl,3.0,0.409704
251657,DramaRomance,Blue Week,en,3.0,0.409689
85670,Drama,Night Flight,en,3.0,0.40961499999999995
61903,DramaActionThriller,The Boss,en,3.0,0.409502
68443,Drama,The Glass Menagerie,en,3.0,0.408682
18017,Drama,Yolngu Boy,en,3.0,0.40773200000000004
220690,Drama,Distant Thunder,en,3.0,0.407729
118872,Drama,The Subject Was Roses,en,3.0,0.407508
44284,Drama,The Silences of the Palace,ar,3.0,0.406754
115872,Drama,The Chambermaid on the Titanic,en,3.0,0.40639699999999995
92771,Drama,Daddy,ru,3.0,0.40619299999999997
